area,bedrooms,bathrooms,city,property_type,price
1360,2,1,Phoenix,Apartment,568936
4272,2,3,New York,Apartment,1091666
3592,4,2,Chicago,House,906139
966,5,1,Los Angeles,Condo,846496
4926,3,3,New York,House,1217870
3944,1,1,Los Angeles,Apartment,933563
3671,4,1,Los Angeles,Apartment,1079737
3419,5,2,Chicago,House,953834
630,4,3,Los Angeles,Condo,817895
2185,5,3,Los Angeles,Apartment,990807
1269,5,2,Chicago,Apartment,740998
2891,3,2,Los Angeles,Apartment,960021
2933,5,3,Los Angeles,House,1038786
1684,4,3,Los Angeles,Apartment,866735
3885,5,2,New York,Condo,1235400
4617,3,1,New York,Apartment,1180812
3404,3,1,New York,Apartment,1067603
974,4,2,Chicago,Condo,618530
1582,2,1,Phoenix,Apartment,605708
3058,2,2,Los Angeles,House,926366
2547,5,1,Los Angeles,House,1001403
3247,1,1,Chicago,House,681892
1475,5,3,Los Angeles,Condo,888562
2306,4,3,New York,Apartment,1054676
689,4,1,Phoenix,House,618680
3234,4,1,Houston,Condo,774945
3505,4,3,Los Angeles,Apartment,1062189
2399,4,3,New York,Condo,991074
1767,3,3,Houston,House,705161
2028,2,2,Phoenix,House,602148
3702,4,1,Houston,House,823914
4056,1,3,New York,Condo,1033702
4390,1,1,Houston,Condo,793460
1146,1,2,Chicago,House,564530
3388,1,2,Houston,Condo,655601
2935,3,3,Los Angeles,House,1005767
1100,1,2,Los Angeles,House,668136
2863,4,1,Chicago,Apartment,789925
2561,5,3,New York,Condo,1128973
741,1,1,Los Angeles,House,626692
2541,3,1,Phoenix,House,741152
3324,3,2,Los Angeles,Condo,986661
3112,1,2,Los Angeles,Apartment,822742
1863,5,2,New York,Apartment,967977
1978,1,2,Houston,House,554532
3056,3,2,Los Angeles,Condo,965943
1275,2,3,Chicago,Apartment,606581
4514,4,1,Houston,Condo,944256
534,3,1,Phoenix,Condo,556505
3652,1,1,New York,House,984058
2455,4,1,Phoenix,Apartment,724565
2085,1,2,Houston,House,601960
4443,1,1,Houston,Apartment,812392
3573,2,3,Houston,Apartment,801993
1521,4,3,Phoenix,Apartment,699062
3961,4,1,Houston,Apartment,854395
3113,2,1,Phoenix,Apartment,685107
4343,3,3,Houston,Condo,916648
2000,1,3,Chicago,House,616432
661,5,2,Houston,Condo,659385
4797,1,3,Phoenix,Apartment,941492
2481,1,2,Los Angeles,House,815954
1495,3,2,Houston,Apartment,599762
3842,1,2,Los Angeles,House,931280
4298,2,2,Chicago,Condo,841124
1775,2,2,New York,House,878767
1516,4,1,Chicago,House,667509
837,5,3,Houston,House,713039
1378,1,2,Los Angeles,House,667670
1576,1,3,Los Angeles,House,732178
4493,3,3,Phoenix,Apartment,991424
879,2,2,Los Angeles,House,674690
992,5,1,Phoenix,House,634489
2562,4,2,New York,Condo,1021329
4384,2,1,Houston,House,862114
564,4,3,Phoenix,Condo,670646
3068,3,1,New York,Apartment,952285
2527,3,1,Los Angeles,House,877182
3195,1,1,Los Angeles,Condo,885688
1995,5,3,New York,Condo,994248
891,4,3,Los Angeles,Apartment,865869
4974,2,1,New York,House,1086835
4061,3,1,Phoenix,House,819809
2778,1,2,Phoenix,Condo,648155
3599,1,1,New York,House,945671
700,4,2,Phoenix,Condo,617799
3604,3,1,Phoenix,House,783516
2954,5,2,Phoenix,Condo,860870
4145,3,3,Chicago,House,946844
1304,4,1,Houston,Apartment,603318
3231,4,1,Los Angeles,House,1005324
3273,3,1,Chicago,House,796598
2070,4,1,Phoenix,Apartment,747219
3190,3,2,New York,House,1040629
4340,2,1,Phoenix,Apartment,860040
1528,3,3,Houston,House,692318
1002,3,3,Phoenix,Condo,670035
4993,4,1,New York,Condo,1207316
1370,4,3,Houston,House,650960
4988,1,1,Phoenix,House,842391
